#OK
#SQL=  
#		                               SELECT   
#		                                        SH.GalaxyID as id,
#		                                        SH.CentreOfMass_x as x,
#		                                        SH.CentreOfMass_y as y,
#		                                        SH.CentreOfMass_z as z,                       
#			                                ape.Mass_Star as Mstar,
#	                                                G.GroupCentreOfPotential_x as g_x,
#			                                G.GroupCentreOfPotential_y as g_y,
#			                                G.GroupCentreOfPotential_z as g_z,
#			                                G.Group_M_Crit200 as M,
#			                                G.Group_R_Crit200 as R,
#			                                G.GroupID as grpid,
#	                                                G.NumOfSubhalos as Num
#			                        FROM 
#			                                RefL0100N1504_FOF as G,
#		                                        RefL0100N1504_Subhalo as SH,
#	                                                RefL0100N1504_Aperture as ape,
#	                                                RefL0100N1504_Magnitudes as mg
#			                        WHERE 
#			                	        G.SnapNum = 27 
#			                                and G.GroupMass > POWER(10.0,12.5)
#			                                and G.NumOfSubhalos>=4
#	                                                and SH.Spurious=0
#		                                        and G.GroupID = SH.GroupID
#	                                                and mg.GalaxyID = SH.GalaxyID
#	                                                and ape.ApertureSize = 30
#	                                                and ape.Mass_Star > POWER(10.0,8.5)
#	                                                and ape.GalaxyID = SH.GalaxyID
#	
#			                        ORDER BY 
#			                			    G.Group_M_Crit200 
#		
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 4451 millisec
#COLUMN 1 name=id JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=Mstar JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=g_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=g_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=g_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=M JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=R JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=grpid JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 12 name=Num JDBC_TYPE=4 JDBC_TYPENAME=int
id,x,y,z,Mstar,g_x,g_y,g_z,M,R,grpid,Num
2396794,30.895267,63.148808,8.051172,5.32127072E8,31.294018,63.465,7.6986585,3.95806061E12,322.76645,27000000000376,239
2397080,31.422644,63.385754,7.4780006,6.0272237E8,31.294018,63.465,7.6986585,3.95806061E12,322.76645,27000000000376,239
16094955,31.262676,63.459267,7.735382,6.7128226E10,31.294018,63.465,7.6986585,3.95806061E12,322.76645,27000000000376,239
57787046,31.24593,63.401684,7.7507524,7.5613478E8,31.294018,63.465,7.6986585,3.95806061E12,322.76645,27000000000376,239
57787766,31.311728,63.677757,7.581937,3.5110352E8,31.294018,63.465,7.6986585,3.95806061E12,322.76645,27000000000376,239
8438074,31.37499,63.486027,8.2480545,1.08970281E10,31.294018,63.465,7.6986585,3.95806061E12,322.76645,27000000000376,239
2107065,85.5948,88.094345,22.057047,9.2238144E8,85.51815,88.22879,22.060751,3.96674204E12,322.9967,27000000000268,315
2107214,85.55064,88.04785,21.926483,2.91308749E9,85.51815,88.22879,22.060751,3.96674204E12,322.9967,27000000000268,315
2107300,85.62801,88.63395,21.253912,3.28102528E8,85.51815,88.22879,22.060751,3.96674204E12,322.9967,27000000000268,315
2107449,85.50152,88.259514,22.498283,2.48826752E9,85.51815,88.22879,22.060751,3.96674204E12,322.9967,27000000000268,315
2106518,85.60658,88.19753,22.493896,5.8846126E9,85.51815,88.22879,22.060751,3.96674204E12,322.9967,27000000000268,315
8335908,85.38604,88.66318,21.569715,5.3411348E10,85.51815,88.22879,22.060751,3.96674204E12,322.9967,27000000000268,315
15358401,85.52048,88.255844,22.038157,3.31721789E10,85.51815,88.22879,22.060751,3.96674204E12,322.9967,27000000000268,315
1771861,87.80719,24.304457,48.06761,4.3049508E9,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
1772514,89.12687,24.174204,47.64499,6.4744832E8,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
1772237,87.895065,24.634283,47.84057,1.01261248E9,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
14805238,87.86146,24.434828,48.01568,9.5681241E10,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
14809907,88.91702,24.323664,47.397633,4.5794243E10,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
14814240,88.99266,24.328682,47.41291,1.32454441E10,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
8278613,88.83823,24.135805,47.72379,7.6006543E9,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
56183302,88.82696,24.443436,47.44347,7.0076058E8,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
56183122,87.77333,24.524256,47.936832,9.5744493E8,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
56183432,89.153404,24.2414,47.3529,5.3974982E8,88.93932,24.35834,47.37081,3.99350353E12,323.72583,27000000000201,375
3727819,84.37512,31.51626,74.57903,2.39784934E9,84.248184,31.810108,74.07631,3.99461214E12,323.7451,27000000000420,203
2453776,84.10185,31.768597,74.05182,9.7414636E9,84.248184,31.810108,74.07631,3.99461214E12,323.7451,27000000000420,203
16420095,84.235374,31.791374,74.09665,8.0301138E10,84.248184,31.810108,74.07631,3.99461214E12,323.7451,27000000000420,203
16423795,84.25335,31.823944,74.07839,1.64596429E9,84.248184,31.810108,74.07631,3.99461214E12,323.7451,27000000000420,203
58263726,84.19661,31.897968,73.84294,3.3830944E8,84.248184,31.810108,74.07631,3.99461214E12,323.7451,27000000000420,203
2427789,39.136642,37.201447,93.58568,2.98926643E9,39.363113,37.297825,93.49295,3.99847693E12,323.85004,27000000000389,184
2428482,39.428986,37.246887,93.421104,4.6891566E9,39.363113,37.297825,93.49295,3.99847693E12,323.85004,27000000000389,184
2429243,39.31331,37.360382,93.487404,1.63447181E9,39.363113,37.297825,93.49295,3.99847693E12,323.85004,27000000000389,184
2428112,39.37994,37.297207,93.379845,5.6994908E9,39.363113,37.297825,93.49295,3.99847693E12,323.85004,27000000000389,184
16210121,39.347477,37.279564,93.48462,6.8442583E10,39.363113,37.297825,93.49295,3.99847693E12,323.85004,27000000000389,184
57310801,82.57492,29.437967,73.94561,9.0914733E8,82.85713,29.40684,73.88642,4.00594567E12,324.06693,27000000000368,202
15882041,82.79814,29.408321,73.92731,5.7656447E10,82.85713,29.40684,73.88642,4.00594567E12,324.06693,27000000000368,202
8407169,82.63889,29.411226,73.92826,3.17044552E10,82.85713,29.40684,73.88642,4.00594567E12,324.06693,27000000000368,202
8406315,83.122765,29.055595,74.16097,1.38926674E10,82.85713,29.40684,73.88642,4.00594567E12,324.06693,27000000000368,202
2488041,62.363636,36.407513,34.842518,6.2365798E8,62.752884,36.426926,34.62818,4.02401762E12,324.53815,27000000000461,153
16568583,62.741302,36.42677,34.59551,6.5277383E10,62.752884,36.426926,34.62818,4.02401762E12,324.53815,27000000000461,153
8506884,62.621803,36.43933,34.35983,1.27025019E10,62.752884,36.426926,34.62818,4.02401762E12,324.53815,27000000000461,153
2468369,23.957867,96.96277,36.93793,1.58256269E9,23.854115,97.094185,36.900417,4.03149606E12,324.7518,27000000000409,182
2468142,23.686705,97.03979,36.581467,1.23429786E9,23.854115,97.094185,36.900417,4.03149606E12,324.7518,27000000000409,182
16481407,23.822021,97.03554,36.890774,1.14684805E10,23.854115,97.094185,36.900417,4.03149606E12,324.7518,27000000000409,182
16477549,23.84428,97.07649,36.897354,4.6191403E10,23.854115,97.094185,36.900417,4.03149606E12,324.7518,27000000000409,182
58282646,23.868338,97.05392,36.893837,3.81687398E9,23.854115,97.094185,36.900417,4.03149606E12,324.7518,27000000000409,182
58283294,23.799355,96.720276,36.90304,5.804169E8,23.854115,97.094185,36.900417,4.03149606E12,324.7518,27000000000409,182
58283043,23.806137,97.10233,36.882324,1.56968858E9,23.854115,97.094185,36.900417,4.03149606E12,324.7518,27000000000409,182
2461858,40.711853,18.014194,54.522923,4.09480416E8,40.762417,18.3726,54.48762,4.05742341E12,325.43155,27000000000418,204
2460841,40.796574,18.354664,54.460682,1.01261978E10,40.762417,18.3726,54.48762,4.05742341E12,325.43155,27000000000418,204
58274423,40.574265,18.14143,54.470753,1.15035469E9,40.762417,18.3726,54.48762,4.05742341E12,325.43155,27000000000418,204
16451642,40.716328,18.329842,54.490257,1.6347178E10,40.762417,18.3726,54.48762,4.05742341E12,325.43155,27000000000418,204
8485275,40.57112,18.212278,54.437447,2.08890122E10,40.762417,18.3726,54.48762,4.05742341E12,325.43155,27000000000418,204
2489093,7.1520395,92.59271,48.14225,2.40840371E9,7.15681,92.653076,48.142647,4.05771308E12,325.44977,27000000000454,181
16578044,7.150188,92.651596,48.136013,4.3942121E10,7.15681,92.653076,48.142647,4.05771308E12,325.44977,27000000000454,181
58312659,7.1789165,92.62042,48.341606,3.30284576E8,7.15681,92.653076,48.142647,4.05771308E12,325.44977,27000000000454,181
58312502,7.0519567,92.87835,48.241577,4.96966144E8,7.15681,92.653076,48.142647,4.05771308E12,325.44977,27000000000454,181
14042157,74.40234,76.46035,39.712753,5.4908391E10,74.404106,76.46154,39.70673,4.08656885E12,326.21194,27000000000464,175
1339098,74.36007,76.45349,40.10885,7.7208013E8,74.404106,76.46154,39.70673,4.08656885E12,326.21194,27000000000464,175
1338151,74.46563,76.61343,39.594444,6.0402899E8,74.404106,76.46154,39.70673,4.08656885E12,326.21194,27000000000464,175
1338445,74.31986,76.54953,39.237568,1.33005798E9,74.404106,76.46154,39.70673,4.08656885E12,326.21194,27000000000464,175
54430338,74.36814,76.684235,39.872746,6.9472147E8,74.404106,76.46154,39.70673,4.08656885E12,326.21194,27000000000464,175
2448069,28.594107,96.66632,35.684795,1.26212787E9,28.596216,96.423096,35.587265,4.0982429E12,326.53043,27000000000416,203
2446634,28.509285,96.34401,35.572453,1.80232581E10,28.596216,96.423096,35.587265,4.0982429E12,326.53043,27000000000416,203
2447759,28.351646,96.50905,35.74103,1.38734566E9,28.596216,96.423096,35.587265,4.0982429E12,326.53043,27000000000416,203
2447311,28.690495,96.357605,35.752903,2.41846989E9,28.596216,96.423096,35.587265,4.0982429E12,326.53043,27000000000416,203
58253219,28.367567,96.49835,35.60551,4.854872E8,28.596216,96.423096,35.587265,4.0982429E12,326.53043,27000000000416,203
16393334,28.628286,96.41722,35.585045,4.5078543E9,28.596216,96.423096,35.587265,4.0982429E12,326.53043,27000000000416,203
16390784,28.577013,96.41405,35.60862,3.12703959E10,28.596216,96.423096,35.587265,4.0982429E12,326.53043,27000000000416,203
8477086,28.720522,96.28824,35.59544,1.23440333E10,28.596216,96.423096,35.587265,4.0982429E12,326.53043,27000000000416,203
2456279,84.15489,30.05314,87.26939,1.09652623E10,83.941246,29.922768,87.2912,4.09948127E12,326.55783,27000000000442,159
2457144,84.228615,30.151737,87.09301,6.8179469E8,83.941246,29.922768,87.2912,4.09948127E12,326.55783,27000000000442,159
2456761,83.91927,29.964235,87.19795,1.56900902E9,83.941246,29.922768,87.2912,4.09948127E12,326.55783,27000000000442,159
16429682,83.99057,29.952358,87.28268,6.0108718E10,83.941246,29.922768,87.2912,4.09948127E12,326.55783,27000000000442,159
58267755,84.171,30.123465,87.28586,3.38745856E9,83.941246,29.922768,87.2912,4.09948127E12,326.55783,27000000000442,159
58268165,84.17327,29.966618,87.273796,8.058057E8,83.941246,29.922768,87.2912,4.09948127E12,326.55783,27000000000442,159
2476587,40.858845,80.85447,59.217484,5.9792275E8,41.16712,80.87963,58.872223,4.11490137E12,326.963,27000000000469,150
58296393,41.196377,80.91185,58.855297,9.2249555E8,41.16712,80.87963,58.872223,4.11490137E12,326.963,27000000000469,150
58296300,41.23073,80.77858,59.19353,3.8453024E8,41.16712,80.87963,58.872223,4.11490137E12,326.963,27000000000469,150
16525983,41.180687,80.876015,58.874,5.5070487E10,41.16712,80.87963,58.872223,4.11490137E12,326.963,27000000000469,150
2110157,61.610878,10.367497,22.743006,6.5580749E8,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
2109810,62.237633,9.849067,22.787783,7.8348314E8,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
2110585,62.674137,9.786922,23.561056,1.01689338E9,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
15381418,61.7942,10.121284,22.501595,5.2867903E10,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
56754433,61.817253,10.228606,22.469303,5.7472339E8,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
56753616,61.823795,10.1767,22.484705,3.86266035E9,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
56753975,61.87347,10.343654,22.457836,8.9866682E8,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
8340631,62.32929,9.583655,23.154411,2.22688297E10,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
8339150,62.559334,9.698253,23.317053,2.07038587E10,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
11669359,62.86234,9.765551,22.665854,1.02967654E9,61.778477,10.1332,22.471058,4.13220051E12,327.42264,27000000000242,336
2365975,39.83577,61.721764,45.39687,6.6224666E8,40.07918,61.38814,45.41636,4.13385255E12,327.47342,27000000000302,246
2366209,39.95354,61.650146,45.39247,1.27797274E9,40.07918,61.38814,45.41636,4.13385255E12,327.47342,27000000000302,246
2366441,40.090347,60.95,45.25183,4.13143936E8,40.07918,61.38814,45.41636,4.13385255E12,327.47342,27000000000302,246
2363904,40.039032,61.385277,45.500282,2.94987121E10,40.07918,61.38814,45.41636,4.13385255E12,327.47342,27000000000302,246
2365755,40.214176,61.52768,45.25487,6.7460922E8,40.07918,61.38814,45.41636,4.13385255E12,327.47342,27000000000302,246
8411083,39.900433,61.76679,45.292328,2.54713528E10,40.07918,61.38814,45.41636,4.13385255E12,327.47342,27000000000302,246
57321151,39.980762,61.450516,45.746044,7.7261293E8,40.07918,61.38814,45.41636,4.13385255E12,327.47342,27000000000302,246
15917118,40.0373,61.45907,45.416645,4.4992467E10,40.07918,61.38814,45.41636,4.13385255E12,327.47342,27000000000302,246
2490170,99.04602,47.716476,58.64712,4.50512384E8,98.99596,47.8746,58.766247,4.13530823E12,327.51526,27000000000463,135
2489982,98.922226,47.99258,59.155823,4.4011424E8,98.99596,47.8746,58.766247,4.13530823E12,327.51526,27000000000463,135
16583347,99.005135,47.87662,58.756935,5.1133198E10,98.99596,47.8746,58.766247,4.13530823E12,327.51526,27000000000463,135
58314224,99.00446,47.879234,58.780632,7.448416E8,98.99596,47.8746,58.766247,4.13530823E12,327.51526,27000000000463,135
2437812,8.303623,87.88178,53.683147,4.4776218E9,8.591128,87.58992,53.553505,4.14429951E12,327.73438,27000000000406,186
2438440,8.465619,87.48021,53.767494,8.9407117E8,8.591128,87.58992,53.553505,4.14429951E12,327.73438,27000000000406,186
16257031,8.594767,87.595215,53.541336,6.3884034E10,8.591128,87.58992,53.553505,4.14429951E12,327.73438,27000000000406,186
2411820,14.786928,79.02062,77.10687,6.1008403E8,14.674507,78.700356,77.31229,4.14658435E12,327.7941,27000000000358,211
2412276,14.928387,78.95085,77.24591,6.8807776E8,14.674507,78.700356,77.31229,4.14658435E12,327.7941,27000000000358,211
2412523,14.821042,78.61303,77.59159,9.6878816E8,14.674507,78.700356,77.31229,4.14658435E12,327.7941,27000000000358,211
16164661,14.686636,78.63656,77.33248,3.08850831E10,14.674507,78.700356,77.31229,4.14658435E12,327.7941,27000000000358,211
16166272,14.651795,78.67994,77.29722,1.1860608E10,14.674507,78.700356,77.31229,4.14658435E12,327.7941,27000000000358,211
16161680,14.704001,78.69502,77.31134,5.5669862E10,14.674507,78.700356,77.31229,4.14658435E12,327.7941,27000000000358,211
2458629,48.181805,42.821022,78.83148,8.237183E9,48.137493,42.731155,78.71002,4.15179866E12,327.94174,27000000000439,158
2458050,48.04237,42.50121,78.88334,1.13106545E10,48.137493,42.731155,78.71002,4.15179866E12,327.94174,27000000000439,158
2459553,48.115,42.713634,78.988,4.50402304E8,48.137493,42.731155,78.71002,4.15179866E12,327.94174,27000000000439,158
16442650,48.12946,42.71053,78.72278,5.9897254E10,48.137493,42.731155,78.71002,4.15179866E12,327.94174,27000000000439,158
2424904,98.78614,58.537174,91.784935,1.05281747E9,98.45732,58.658566,91.95841,4.17440648E12,328.53665,27000000000387,210
2424089,98.652466,58.571346,91.897514,1.25979208E10,98.45732,58.658566,91.95841,4.17440648E12,328.53665,27000000000387,210
16195198,98.49028,58.654373,91.966156,2.76714906E10,98.45732,58.658566,91.95841,4.17440648E12,328.53665,27000000000387,210
57820543,98.34524,58.397377,91.985374,9.9551782E8,98.45732,58.658566,91.95841,4.17440648E12,328.53665,27000000000387,210
57820714,98.462105,58.72019,92.01475,6.461717E9,98.45732,58.658566,91.95841,4.17440648E12,328.53665,27000000000387,210
2464165,8.304296,56.077858,31.32998,7.5234365E9,8.260189,56.10389,31.380342,4.19182726E12,329.00134,27000000000455,127
2465100,8.477057,56.383694,31.23153,2.05468019E9,8.260189,56.10389,31.380342,4.19182726E12,329.00134,27000000000455,127
2465319,8.203127,56.537308,31.58364,6.2106266E8,8.260189,56.10389,31.380342,4.19182726E12,329.00134,27000000000455,127
16466932,8.267378,56.11785,31.363108,1.34550285E9,8.260189,56.10389,31.380342,4.19182726E12,329.00134,27000000000455,127
16462661,8.264628,56.09944,31.370968,6.1467759E10,8.260189,56.10389,31.380342,4.19182726E12,329.00134,27000000000455,127
2398823,13.670887,29.065798,59.56993,4.04003936E8,13.663857,29.291365,59.578945,4.19490116E12,329.0703,27000000000371,178
16116800,13.7271185,29.242033,59.630035,4.6106661E10,13.663857,29.291365,59.578945,4.19490116E12,329.0703,27000000000371,178
8443041,13.840201,29.164684,59.727547,4.3079385E10,13.663857,29.291365,59.578945,4.19490116E12,329.0703,27000000000371,178
57793317,13.523618,29.320112,59.59474,6.3202605E8,13.663857,29.291365,59.578945,4.19490116E12,329.0703,27000000000371,178
28545908,13.619619,29.21615,59.588985,5.4043315E8,13.663857,29.291365,59.578945,4.19490116E12,329.0703,27000000000371,178
8495399,82.46846,9.311708,97.35078,9.5591148E9,82.361465,9.470444,97.09366,4.19510013E12,329.08142,27000000000437,162
16543298,82.34726,9.446224,97.11778,4.8366547E10,82.361465,9.470444,97.09366,4.19510013E12,329.08142,27000000000437,162
16547453,82.40057,9.456797,97.13554,6.3870863E9,82.361465,9.470444,97.09366,4.19510013E12,329.08142,27000000000437,162
15101699,35.93109,90.76339,91.486336,4.8981389E10,35.92981,90.745384,91.48743,4.21584228E12,329.6194,27000000000260,223
15106379,36.35101,91.653244,91.73217,5.9755405E10,35.92981,90.745384,91.48743,4.21584228E12,329.6194,27000000000260,223
56236696,36.35097,91.71737,91.77067,6.1701779E8,35.92981,90.745384,91.48743,4.21584228E12,329.6194,27000000000260,223
27920564,35.93555,90.68931,91.52639,5.30420096E8,35.92981,90.745384,91.48743,4.21584228E12,329.6194,27000000000260,223
2406765,53.017937,85.038536,91.43427,3.96750496E8,53.621582,84.96167,91.37798,4.22274426E12,329.79337,27000000000366,242
8451982,53.425594,85.26233,91.32662,4.13937178E9,53.621582,84.96167,91.37798,4.22274426E12,329.79337,27000000000366,242
16140911,53.55833,84.99298,91.38165,6.9710266E10,53.621582,84.96167,91.37798,4.22274426E12,329.79337,27000000000366,242
2049997,54.56575,9.498668,20.33036,5.1026452E9,54.85784,9.594938,20.39251,4.24150775E12,330.28394,27000000000222,321
2050431,54.595264,10.150795,20.041,2.69908787E9,54.85784,9.594938,20.39251,4.24150775E12,330.28394,27000000000222,321
2050663,55.46267,9.252385,20.730991,9.5869018E8,54.85784,9.594938,20.39251,4.24150775E12,330.28394,27000000000222,321
2050264,54.82228,10.106484,19.919914,1.2112311E9,54.85784,9.594938,20.39251,4.24150775E12,330.28394,27000000000222,321
15070188,54.830414,9.667791,20.407469,7.545539E10,54.85784,9.594938,20.39251,4.24150775E12,330.28394,27000000000222,321
8302236,54.449493,10.419862,20.141811,2.57208586E10,54.85784,9.594938,20.39251,4.24150775E12,330.28394,27000000000222,321
8303524,54.855263,9.837749,20.55449,2.49684664E10,54.85784,9.594938,20.39251,4.24150775E12,330.28394,27000000000222,321
8299822,55.408768,8.956269,20.853909,3.8812279E10,54.85784,9.594938,20.39251,4.24150775E12,330.28394,27000000000222,321
56225812,55.37214,8.926961,20.790356,7.1810758E8,54.85784,9.594938,20.39251,4.24150775E12,330.28394,27000000000222,321
2353938,15.373604,35.01861,12.070636,5.25048224E8,14.823132,34.8197,12.747994,4.3042084E12,331.89877,27000000000334,232
2354536,14.876185,35.004158,12.414713,7.3916794E8,14.823132,34.8197,12.747994,4.3042084E12,331.89877,27000000000334,232
2353691,14.624296,34.749214,12.505814,8.4522163E8,14.823132,34.8197,12.747994,4.3042084E12,331.89877,27000000000334,232
2353314,14.678939,34.704075,12.743596,4.01475942E9,14.823132,34.8197,12.747994,4.3042084E12,331.89877,27000000000334,232
2354217,14.720067,34.772423,12.684993,1.65469389E9,14.823132,34.8197,12.747994,4.3042084E12,331.89877,27000000000334,232
57297522,14.905857,34.911835,12.663635,3.59782752E8,14.823132,34.8197,12.747994,4.3042084E12,331.89877,27000000000334,232
15850048,14.812607,34.84882,12.736809,9.5092634E9,14.823132,34.8197,12.747994,4.3042084E12,331.89877,27000000000334,232
15846480,14.819985,34.833817,12.700674,6.5833386E10,14.823132,34.8197,12.747994,4.3042084E12,331.89877,27000000000334,232
3690806,61.39295,33.349964,16.782618,4.6458854E9,61.166138,33.473053,17.418875,4.32619939E12,332.47116,27000000000413,120
16284846,61.147488,33.36068,17.349665,4.3705778E10,61.166138,33.473053,17.418875,4.32619939E12,332.47116,27000000000413,120
16281215,61.14748,33.423138,17.385712,7.1770841E10,61.166138,33.473053,17.418875,4.32619939E12,332.47116,27000000000413,120
2470860,60.366344,33.88377,15.523429,6.1956627E8,60.595608,33.915592,15.530569,4.37007181E12,333.5927,27000000000441,159
2470448,60.436363,33.765408,15.464967,4.3541816E9,60.595608,33.915592,15.530569,4.37007181E12,333.5927,27000000000441,159
2471084,60.556953,33.779793,15.325215,3.58033024E8,60.595608,33.915592,15.530569,4.37007181E12,333.5927,27000000000441,159
16494873,60.58117,33.90858,15.527711,5.405746E10,60.595608,33.915592,15.530569,4.37007181E12,333.5927,27000000000441,159
58287961,60.317574,33.994465,15.305329,5.21033856E8,60.595608,33.915592,15.530569,4.37007181E12,333.5927,27000000000441,159
58288145,60.77579,33.93407,15.618535,1.09677043E9,60.595608,33.915592,15.530569,4.37007181E12,333.5927,27000000000441,159
2469285,11.699413,82.0495,58.952744,9.9102112E8,11.837539,82.28536,58.578373,4.3980822E12,334.30655,27000000000440,189
2469422,11.628209,82.31911,58.31212,6.0195494E8,11.837539,82.28536,58.578373,4.3980822E12,334.30655,27000000000440,189
2468580,11.741603,82.169815,57.981644,2.42693222E9,11.837539,82.28536,58.578373,4.3980822E12,334.30655,27000000000440,189
2468865,11.91626,82.27701,58.405064,6.8011412E9,11.837539,82.28536,58.578373,4.3980822E12,334.30655,27000000000440,189
58284239,11.707275,82.28961,58.534813,9.6261254E8,11.837539,82.28536,58.578373,4.3980822E12,334.30655,27000000000440,189
16482629,11.836152,82.280846,58.552208,3.9931363E10,11.837539,82.28536,58.578373,4.3980822E12,334.30655,27000000000440,189
