id,SM,SM2,Metal,u_minus_r,g_minus_r,x,y,z,Velx,Vely,Velz
63026550,1.85143334E9,1.85143334E9,0.013762819,2.2184753,0.7118225,13.682056,77.52208,45.839016,-456.70627,-320.80502,425.24716
56791246,6.8238406E8,6.8565344E8,0.0110999,1.5284328,0.44231415,67.2595,47.601074,61.029713,296.07355,175.3215,-41.06602
15336080,9.9591557E9,9.9591557E9,0.03504839,2.355259,0.7670841,24.669258,78.5316,52.203022,-546.68726,-3.1109762,-99.450264
63860701,1.60714598E9,1.60714598E9,0.015448729,2.2652445,0.7257061,35.415215,78.26172,61.492138,-67.073235,-126.1501,348.98154
58504740,7.8187578E8,7.8187578E8,0.0132881915,1.439106,0.39876938,48.35539,6.1569147,3.7723405,111.470345,11.273787,351.77698
59752814,3.40575936E8,3.40575936E8,0.009079779,1.1528807,0.33825302,59.23812,47.16509,80.369095,-68.43864,119.07961,24.438622
49625561,2.08808038E9,2.08808038E9,0.014027686,2.2733164,0.7319813,15.933626,78.329254,53.283,-524.45624,97.76092,-206.1923
58765278,4.50926464E8,4.55397184E8,0.00770346,1.2935696,0.36338043,76.698265,29.470472,26.451468,-468.28622,-64.88011,163.62616
50468495,7.4884014E9,7.4884014E9,0.017653694,2.466875,0.7861862,47.056713,16.023191,8.697559,231.46172,-89.193504,45.318047
60024237,1.14309402E9,1.14309402E9,0.008594092,2.173975,0.69825935,52.29019,5.542826,20.0998,299.1568,155.36922,-828.8552
49637430,4.858064E8,4.858064E8,0.009368946,2.1476755,0.6872864,18.534513,80.44294,53.093616,-1289.5697,-162.26839,-83.88084
53800840,1.50191885E9,1.50191885E9,0.014679808,2.2820778,0.73506165,79.282455,75.385735,18.967955,-399.97885,-248.52663,-409.77792
59191739,6.4099942E8,6.4212813E8,0.0122069735,1.5509043,0.4831791,6.4666147,34.03381,45.735386,-49.510468,15.464019,421.34164
63863382,1.95270886E9,1.95270886E9,0.013770768,1.4365749,0.45523453,34.67548,77.92838,61.637993,221.95169,486.0823,-457.27344
3246298,3.83924288E8,3.83924288E8,0.012835307,1.2400208,0.3650303,77.83301,88.07508,46.91094,-40.829815,-139.07274,-434.0421
56108573,1.1754231E9,1.17648384E9,0.011518389,2.2026825,0.7119484,1.9160938,73.92269,48.27085,985.3075,-292.97925,-206.61713
57849649,1.30835277E9,1.30835277E9,0.012208666,1.2080746,0.39171028,85.0258,97.15467,33.58967,-123.30445,185.94775,199.0956
3031356,6.8598912E8,6.8598912E8,0.013600373,0.86234474,0.19879341,24.033775,90.04078,77.66002,87.40309,-161.61772,-315.0696
56113136,7.3512781E8,7.3512781E8,0.008311257,2.140933,0.6918211,5.987851,75.814545,47.36125,-1083.0483,-32.186726,1092.2804
54962704,4.04586656E8,4.04586656E8,0.0074404175,2.074193,0.6684828,23.723173,42.302654,83.20384,-92.065346,233.53763,91.53074
61914524,5.0555156E9,5.0582236E9,0.02701512,2.5069275,0.80261993,76.75001,90.141266,41.56419,633.8841,-208.50806,178.78244
61917077,9.0946272E8,9.0946272E8,0.012441062,2.2250872,0.7107773,76.46417,89.959335,41.19274,302.4754,-186.13242,-23.747557
60022812,2.61414963E9,2.61414963E9,0.017855119,2.3352594,0.75125885,52.708843,5.3882303,20.096428,40.21576,-272.36823,-45.60847
4504954,2.48403763E9,2.48403763E9,0.016217269,2.3011389,0.73008156,78.58897,77.62949,43.022194,-419.15735,947.0776,269.47107
58619133,3.31847296E8,3.31847296E8,0.012200443,1.5025721,0.490139,28.73879,94.632454,59.224056,94.55253,-421.55756,-65.62418
50524715,1.11271936E9,1.13846989E9,0.011848479,2.1893559,0.7026596,58.43965,42.304523,39.153233,185.14073,80.386665,54.753124
54965828,6.0446228E9,6.0446228E9,0.029656028,2.0130062,0.70993423,81.76475,60.54957,43.32457,575.7401,229.51953,129.81245
55541808,6.7217408E8,6.7217408E8,0.014029065,1.6556473,0.54716873,60.492176,96.98467,92.774315,197.09518,170.0527,-8.7051
58591667,1.78789581E9,1.78789581E9,0.016947497,1.8630733,0.56017876,73.01392,87.24465,40.832882,627.187,449.90048,-173.67143
53850510,5.7907853E8,5.7907853E8,0.011271808,2.1937132,0.7003336,13.579311,67.076965,1.0975513,-176.22647,78.86158,477.28607
51913493,9.6377338E8,9.6377338E8,0.012969776,2.2278032,0.70742035,71.634254,69.060646,87.15915,-8.872965,216.21638,80.816124
57796912,8.4565126E8,8.4668666E8,0.013571964,1.7458,0.57089615,9.287729,95.256676,63.72159,-164.50789,-225.6843,-399.26865
57276730,3.99536832E8,3.99536832E8,0.008789439,2.1262455,0.679904,97.80558,72.42848,58.115376,169.42343,-8.172897,-439.76434
63910124,1.61084544E9,1.61084544E9,0.011894713,2.2016382,0.70342064,37.26433,44.809288,97.72411,-218.54395,0.9499983,104.204414
51921871,4.80262528E8,4.80262528E8,0.006478946,2.1027079,0.67915154,77.294266,50.5316,59.93409,926.57446,193.34642,-37.684814
63003258,5.19270944E8,5.19270944E8,0.0077645024,2.1067877,0.6767721,54.441666,96.36766,20.029312,78.542305,1141.5223,578.3813
52609535,7.3056019E8,7.3160954E8,0.0130489245,2.2376394,0.7216368,69.29943,64.52275,96.83153,-187.4832,-226.85222,-215.17136
61918233,8.8391123E8,8.8391123E8,0.011966025,2.1917152,0.7090912,76.38653,89.81838,41.291428,524.5763,-281.48596,410.85364
1037485,3.29723648E8,3.29723648E8,0.010389076,2.1190796,0.681756,82.83474,32.818485,9.084352,15.179232,-334.2993,281.91238
2928893,1.38142528E9,1.38142528E9,0.015520101,1.3233814,0.40169907,85.577385,6.3543944,30.80845,-41.16663,63.877422,192.81403
60885034,7.1583987E8,7.1583987E8,0.011252212,2.1963072,0.706728,77.269775,76.56453,41.92877,232.84013,244.61508,630.00867
57286000,5.28874016E8,5.29921792E8,0.012255272,2.174034,0.70177174,5.3752837,65.10785,91.12827,-161.06868,-145.7357,16.05219
62024560,3.57577952E8,3.57577952E8,0.009255627,2.1198092,0.68046474,72.337494,28.836847,26.750322,667.77673,19.349035,120.46782
58494019,8.6791533E8,8.6791533E8,0.011951116,1.3424168,0.42128944,6.0978174,43.406578,69.16149,-318.44693,114.173706,-451.67636
60887923,4.48686912E8,4.48686912E8,0.011037437,2.160779,0.69821644,77.7349,76.9713,42.04111,379.43378,-106.074326,-400.34665
59394810,3.65188416E8,3.65188416E8,0.0118202325,1.2066574,0.39365768,39.927692,38.442444,82.3781,30.291296,-31.449722,70.29956
52592741,5.6472947E8,5.6576045E8,0.007634886,2.1335745,0.68501854,99.263435,72.09442,48.915443,321.26376,294.14685,3.793242
58922072,7.5825939E8,7.5825939E8,0.012344381,1.820879,0.5649586,91.42716,65.711136,43.126072,135.14493,316.6481,144.49142
56115330,4.20201984E8,4.23528096E8,0.007798148,2.083766,0.66661644,3.737062,74.18583,46.623447,730.2024,802.2675,10.11109
49777920,7.9328666E8,7.9328666E8,0.011027149,2.1806593,0.7031975,37.559647,88.656204,43.670967,216.28302,172.64204,240.51915
56106879,3.17739008E9,3.17739008E9,0.014849769,2.2956934,0.7375698,3.9135823,76.62293,51.07969,232.1036,-162.21254,-419.172
58294878,4.61001056E8,4.61001056E8,0.010534786,2.1631155,0.6947231,86.187004,13.0027075,66.863464,-88.17393,-65.40952,-137.63947
56761316,6.8233376E8,6.8233376E8,0.008998184,2.0823135,0.66997147,65.46618,80.56363,60.265625,75.56144,34.092293,-182.2511
59204651,3.90872256E8,3.93121376E8,0.009206876,1.3136959,0.37631226,88.39282,26.460802,41.761135,-201.44263,-47.677906,191.90257
51273531,3.54264032E8,3.78344416E8,0.0045051626,1.90341,0.6067343,68.087616,30.847847,24.343342,4.3283005,-67.48155,-178.57942
52560221,9.7427872E8,9.7738886E8,0.012081073,2.189106,0.7079067,50.995445,19.972479,10.678873,66.615654,-363.0504,101.87814
56225812,7.1810758E8,7.1810758E8,0.012299661,1.5263653,0.4868927,55.37214,8.926961,20.790356,-216.61842,-270.68958,115.58319
16393334,4.5078543E9,4.5078543E9,0.02326586,1.0251694,0.30495834,28.628286,96.41722,35.585045,73.74954,-166.2881,108.16642
52592306,5.7054515E8,5.7054515E8,0.011960066,2.1841412,0.691123,98.71584,73.768394,49.222824,315.43878,104.30678,-676.86523
63862374,4.31168E8,4.31168E8,0.008380471,2.0593367,0.65259266,34.850555,77.98426,61.034634,26.97831,92.386284,418.03186
116235,8.1894682E8,8.1998131E8,0.008445869,2.112608,0.6800766,19.482931,79.564354,54.437397,-731.0035,173.73355,-1078.3171
25756231,1.38939226E9,1.39059034E9,0.011687772,2.1799917,0.69807816,85.42275,82.929634,38.662884,-44.68555,73.195,432.7235
6003019,1.05644294E9,1.05644294E9,0.012169578,2.1821547,0.693182,35.12289,78.169754,61.07349,-454.29028,-303.17044,224.07753
976256,1.87643853E9,1.87643853E9,0.01589645,2.2990742,0.7379875,79.25439,75.55732,19.009459,-190.4107,-313.54947,668.16266
53774863,4.03457536E8,4.11241344E8,0.007146332,1.7290277,0.51454353,74.3512,8.987663,89.28816,-237.93347,-314.50604,9.747084
58671686,3.54000922E9,3.54000922E9,0.019111713,1.1362839,0.3262329,25.856724,97.1955,36.617817,-3.738558,-504.22858,106.66901
11103733,1.26769395E9,1.26769395E9,0.012252184,0.9003601,0.21769714,95.579475,61.698875,55.522465,60.754745,538.6995,-299.44675
59189633,5.8349139E8,5.8349139E8,0.011037843,2.161005,0.6830349,71.211464,3.8581882,87.98743,16.154457,208.80695,77.78122
50470722,9.177047E8,9.1874848E8,0.011390114,2.177516,0.70552444,47.781654,16.045933,8.788145,-27.199915,-13.061322,129.6863
51914337,5.9485574E8,5.9485574E8,0.011539122,1.4123144,0.458992,71.775,68.39043,88.26772,377.24448,-82.040054,-18.831484
116495,3.45274208E8,3.45274208E8,0.009686234,2.1081533,0.6683302,11.832845,80.63321,53.5844,-700.2249,-350.66275,-52.705482
51234597,5.21487616E8,5.22755424E8,0.007875582,2.0644484,0.66371727,13.718738,13.983181,59.789356,-165.498,536.5136,490.01654
64769060,8.7998182E8,8.7998182E8,0.010948392,2.1831036,0.7048073,75.6076,27.313038,61.667503,-62.226597,147.53043,239.30849
56797804,3.48259616E8,3.49290432E8,0.012712508,1.4234247,0.39648056,44.812725,73.142265,28.708172,-90.08974,219.88924,-46.6464
53864630,1.92047206E9,1.92047206E9,0.015786927,2.2783108,0.7335682,82.52919,37.656273,8.862289,-342.154,460.12387,18.72879
53200696,8.856569E8,8.856569E8,0.012442447,2.198041,0.70970726,1.0802852,42.601574,96.24056,56.012035,66.10875,-242.95651
52566535,1.22723162E9,1.22723162E9,0.014046509,2.242262,0.7196102,58.35259,8.279364,19.476637,-698.1914,54.62,122.86204
58963572,5.7105107E8,5.7329523E8,0.012883923,1.9951725,0.5965462,72.37908,46.627113,73.55487,62.50615,207.91772,-184.47913
61969181,4.12773152E8,4.12773152E8,0.009565066,2.1120977,0.6728134,60.698093,33.364407,19.951426,407.8082,8.121211,-590.22797
49628367,1.05544525E9,1.05544525E9,0.009793172,2.173522,0.69734955,16.210672,78.13595,52.72736,-289.39255,25.073376,-56.482224
58808371,1.28856909E9,1.28856909E9,0.013567745,1.6045418,0.4708786,8.352136,68.876564,49.30401,-559.3987,461.92584,-75.98593
31193206,4.12044384E8,4.12044384E8,0.0110986065,1.3155413,0.35608864,10.152383,37.259617,8.859472,-7.034767,119.41681,-78.23732
2623087,3.3702E8,3.3702E8,0.01134196,1.8947725,0.58497334,43.782703,35.07414,8.74834,-26.970083,-0.2578036,-253.86214
55011852,3.72698336E8,3.73731552E8,0.009317481,1.4199905,0.45405197,43.169228,22.016905,52.85513,-98.420395,-139.62407,-209.52538
54382727,1.3106656E9,1.3106656E9,0.014445937,1.849473,0.59841156,53.058407,95.06417,94.78287,323.12888,198.32599,165.31238
60884356,5.8531398E8,5.8531398E8,0.008078498,2.1079226,0.6755438,78.38371,77.08494,42.20112,970.2884,872.5645,1094.0999
60733084,1.25169971E9,1.27287475E9,0.012862686,2.235629,0.7158222,83.647415,24.081106,50.99062,-261.73746,-57.417103,87.02222
3566528,1.52169165E9,1.52169165E9,0.015335195,2.0723686,0.6467724,48.242943,5.2139006,22.077173,579.2941,-147.76459,-608.11163
59144280,1.92546624E9,1.92769152E9,0.013240756,1.8438454,0.5521698,83.72015,17.382053,48.92622,10.596639,-35.311348,155.94379
64738874,2.48737152E9,2.48848051E9,0.014533363,2.2493181,0.7229538,82.44766,13.451925,58.170525,-327.8407,-0.37294906,-346.41376
11359705,1.56547162E9,1.56547162E9,0.017266257,1.3663235,0.44408798,89.0963,89.65316,49.466564,-3.4653475,-147.15378,-121.337845
56738626,6.3308358E8,6.3308358E8,0.008093926,2.0925379,0.67455006,24.96059,78.62121,52.19263,-679.6635,-175.40292,-51.125893
62973912,1.01804913E10,1.01804913E10,0.035927624,2.6867237,0.85487366,87.885895,50.474495,4.506785,-47.05423,144.93465,338.84064
7633856,5.27077248E8,5.27077248E8,0.008864494,1.2484608,0.29550743,99.7842,70.90777,36.18781,-168.01205,-487.0421,571.397
60974152,3.50228352E8,3.53401984E8,0.014185479,2.2046452,0.7057915,47.674828,9.474723,38.83493,121.021385,-180.63426,-138.71251
60154964,3.33437728E8,3.33437728E8,0.008606047,0.9853096,0.23988533,3.701484,85.44352,58.23525,363.12433,-409.99466,-420.88168
12496611,8.9811021E8,8.9811021E8,0.010117394,1.0758762,0.25918388,0.3768412,61.511242,53.91841,-77.410995,83.13732,-331.45914
57278929,5.7852787E8,5.8201888E8,0.0085267,1.5593052,0.452343,37.339653,74.631805,30.155426,17.081444,-44.893127,212.07138
50470349,1.15280384E9,1.15280384E9,0.010130543,2.1840725,0.7024307,47.34819,16.027712,8.417093,325.56094,164.36652,758.3058
57769432,2.92536166E9,2.92536166E9,0.013081453,1.2450695,0.36508942,23.812708,58.42213,51.56399,-213.57469,-120.161705,-18.541183
58803813,1.04999302E9,1.04999302E9,0.01311062,1.6305466,0.5193558,69.98658,95.19401,97.85497,-44.797173,122.56597,77.70235
49822145,4.4240448E8,4.4240448E8,0.01001555,2.139616,0.68672943,35.411125,10.428856,7.6444297,220.13359,-219.68878,-216.70844
64702955,4.4220933E9,4.4220933E9,0.02137252,2.3766537,0.7510166,74.15523,5.591316,76.41024,286.52808,-72.623856,121.57511
57811116,3.39134272E8,3.39134272E8,0.010449829,2.0866537,0.64769936,93.27978,12.938953,41.016106,-382.89386,-23.048447,49.84818
61917219,6.0195642E8,6.6560864E8,0.0047153304,1.9173641,0.61260223,74.39596,89.05208,41.6391,512.62787,-180.89705,395.3275
2379863,3.54658656E8,3.54658656E8,0.01167416,1.108263,0.28869057,35.869846,89.16775,89.530685,-74.533424,384.30743,216.01059
55026275,4.238272E8,4.33922976E8,0.008194543,2.0895777,0.6713991,37.079315,65.74917,6.2313657,75.062416,-54.915398,262.51505
55597220,1.40188326E9,1.40188326E9,0.019012624,2.2055693,0.6722679,29.915705,92.85023,37.99039,-57.76814,56.085876,508.52747
17382334,3.31847091E9,3.31847091E9,0.01995454,1.3466568,0.4110794,56.638584,35.822983,62.11128,258.622,-19.98395,-44.584766
56101135,8.7894538E9,8.7894538E9,0.026250226,2.5614853,0.81531906,5.849818,75.681465,47.531227,-418.55524,-614.0265,310.37384
49626952,1.45074304E9,1.45074304E9,0.007175741,2.093254,0.67043304,11.094998,81.35238,54.529484,-305.98114,-48.814926,-1509.4868
4453700,5.1925648E8,5.20432064E8,0.0108200675,2.0069847,0.60191154,52.39904,4.907631,20.74457,382.47574,-1604.2622,1.4929034
58771341,5.5764832E8,5.5764832E8,0.011256046,1.700099,0.5850544,2.3656423,74.56105,38.628742,-137.10843,-5.393543,618.52783
17891250,2.96021043E9,2.96021043E9,0.020942401,0.9639778,0.294878,2.5215948,74.65038,38.51872,137.86014,-2.3104758,746.9883
56109237,6.3703834E8,6.3703834E8,0.0069040004,2.0795803,0.6700659,6.7154074,74.93663,47.309547,74.80967,372.79855,127.97709
2440708,1.13864179E9,1.13864179E9,0.014079805,1.9655895,0.5816326,41.503693,18.857756,4.0745907,46.267082,243.80124,201.9235
58890509,1.06271283E9,1.06271283E9,0.011418282,1.225708,0.32214165,26.878033,46.755383,96.924095,82.71333,-96.00614,248.59966
58698685,3.84665088E8,3.84665088E8,0.0096529685,2.0978613,0.6746836,50.587185,63.255527,53.9875,-62.364384,137.84659,-284.62982
663900,3.73948032E8,3.73948032E8,0.008851708,2.122858,0.6786566,10.982895,34.7275,53.087914,-184.49973,374.77887,332.25336
60023044,2.27712563E9,2.27712563E9,0.009380135,2.1810474,0.6931362,51.56566,5.1587925,19.949533,267.88593,-192.75441,-241.28644
58343178,1.00629747E9,1.00740806E9,0.011139502,2.191143,0.701561,96.81961,70.0922,28.970757,10.305766,-114.331535,372.4942
64704060,4.1143008E8,4.13656832E8,0.007856584,2.0536346,0.6471901,73.46279,5.838643,77.461914,97.89257,154.20549,-308.36844
61059744,4.344216E8,4.39821376E8,0.011048715,2.137066,0.6833105,23.065594,68.906,10.216362,28.615137,-283.94305,226.3192
1340757,3.28529024E9,3.28529024E9,0.018848108,1.8768578,0.595829,79.64473,42.94245,55.403324,472.46954,342.82367,-605.1524
56274554,1.66445018E9,1.66445018E9,0.0149723105,2.0090714,0.62382126,13.338422,60.94451,49.99571,-376.71722,455.3626,208.03549
56204461,9.2943738E8,9.3048262E8,0.010619994,2.1408777,0.67492676,23.989145,68.60229,10.121285,131.02737,-205.0197,191.78992
4543697,5.293505E9,5.293505E9,0.021808535,2.4355278,0.78040314,76.04531,89.25771,41.759228,477.55023,970.7794,-564.1709
7196343,4.70148544E8,4.70148544E8,0.009733782,2.1061678,0.6661577,59.623154,41.207615,36.943512,-324.55185,204.79027,-224.97305
17916731,4.7018849E9,4.7018849E9,0.034868307,1.3802204,0.45900154,51.7768,0.5488025,4.4578876,179.35262,-134.37505,480.20676
50571715,5.04387808E8,5.04387808E8,0.0068086404,2.0607367,0.6632147,65.84493,80.947845,63.393158,-65.56608,-183.34755,-376.78146
3027741,3.67976864E8,3.67976864E8,0.0083900215,0.5435295,0.050491333,21.99431,38.921654,61.99378,-325.08096,24.367449,-139.72241
53226856,3.76613888E8,3.78722336E8,0.010668083,2.1331787,0.6872616,65.68479,5.0129232,23.91203,-148.51984,25.360687,90.55471
661600,5.5125107E8,5.5125107E8,0.009513494,1.0132351,0.2690792,73.28986,8.94535,89.485596,-146.78868,344.49,25.828745
60026011,1.12721229E9,1.12721229E9,0.007799565,2.0897264,0.6682968,52.160133,5.302408,20.349182,-755.20435,1018.65814,189.77138
2052329,6.2210278E8,6.2210278E8,0.011227762,2.1673784,0.6911564,47.43289,66.41725,46.987114,-382.22528,383.49802,-327.52924
9249929,2.24766336E9,2.24766336E9,0.014957091,1.6153603,0.51688194,11.130921,76.50678,59.87014,8.576352,469.93048,-713.0489
61918990,4.80441664E8,4.80441664E8,0.00539844,2.0335445,0.6536741,75.910706,89.317986,42.43519,-449.96964,45.620872,284.12384
56276704,4.41079328E8,4.41079328E8,0.012073199,2.1515589,0.6953268,32.6331,91.19855,66.898674,-390.80753,-371.46783,-306.7742
53189334,2.1337545E9,2.14124339E9,0.015567255,2.2496681,0.71678734,36.58615,75.83997,44.837685,-198.78813,36.810936,177.80785
7172841,3.65573824E8,3.65573824E8,0.008379824,2.1353035,0.6904459,84.86693,82.51273,39.176125,-488.46207,-156.61623,288.11203
2424904,1.05281747E9,1.05409184E9,0.01297806,1.7237911,0.49913216,98.78614,58.537174,91.784935,-4.3370237,-7.3921227,8.504739
31179803,5.16212576E8,5.16212576E8,0.011322175,1.3813429,0.3768177,14.364446,63.63907,37.224377,-322.4168,298.73203,251.42085
1771716,1.06815418E9,1.06815418E9,0.0128644155,2.2439098,0.7170334,46.87719,97.78747,9.394693,246.33679,-35.24787,100.19653
60730571,5.7863398E8,5.7863398E8,0.009634667,2.1507816,0.6857796,9.626227,34.30445,52.00796,221.86298,183.23651,215.70584
53216217,3.39616128E8,3.45016E8,0.007012043,2.0625315,0.6651392,75.62644,22.801504,31.01229,-174.98912,271.68564,182.3756
6676405,2.81029734E9,2.81029734E9,0.017453808,1.2058239,0.35191154,80.829704,8.357344,68.427864,-387.84497,66.04356,308.7163
60886511,4.17898656E8,4.17898656E8,0.009599866,2.1192503,0.67712975,78.78393,76.67545,42.020687,-84.76855,723.0066,739.3729
50480699,4.16104224E8,4.16104224E8,0.005748703,1.9810953,0.62751293,21.894903,79.28843,49.951183,-220.03299,-66.62798,293.48648
52535399,1.78926234E9,1.78926234E9,0.014823339,2.2582073,0.7209053,30.921896,10.776787,11.9019575,475.3914,129.19907,-572.43427
52560388,6.6508621E8,6.6508621E8,0.010995178,2.178628,0.7019987,52.04825,19.949888,10.816808,-83.959114,-168.06372,424.29718
2457144,6.8179469E8,6.8597133E8,0.010609242,1.9612999,0.59679604,84.228615,30.151737,87.09301,102.46743,346.8528,-26.131863
49632828,4.52554784E8,4.53726848E8,0.005437603,2.0215063,0.65408325,15.791669,79.0236,52.001602,-233.08098,155.99886,392.06775
30376375,5.2883968E8,5.2883968E8,0.00585645,0.68046,0.090782166,68.40209,87.00334,41.22263,344.51505,102.28021,29.564442
53205183,4.06646374E9,4.06646374E9,0.018740091,2.0298939,0.66003036,65.74032,68.06846,14.808269,-61.314407,-200.01591,147.3845
51194457,6.9948358E8,6.9948358E8,0.013440137,2.2070208,0.7113247,91.414215,52.281216,92.29758,-26.8642,-385.95267,-158.3213
60595313,7.5436781E8,7.7813408E8,0.008323129,2.0738735,0.66895866,77.3931,91.79167,42.209923,240.98576,-271.61627,189.12428
58511840,1.39291162E9,1.39291162E9,0.0142604,1.2202301,0.38889885,36.371323,85.79308,87.30189,44.028988,-133.61926,-160.97527
17782710,2.87386061E9,2.87386061E9,0.020035654,1.7303028,0.5347233,83.148575,84.338326,54.079014,177.22299,71.84025,-386.14926
53865096,4.20044544E8,4.20044544E8,0.010380008,2.1414156,0.69314766,82.76901,37.619205,8.919212,-35.008682,-61.068764,0.051635385
2556918,1.01561888E9,1.01561888E9,0.012878304,0.94944954,0.27133942,64.46304,46.22713,39.468403,143.90976,92.88569,46.625816
51877772,1.08541491E9,1.08541491E9,0.0102056125,2.1930532,0.7052536,13.063534,98.38083,59.428005,8.74773,-295.92773,119.263985
