subid,grpid,sh_x,sh_y,sh_z,fof_x,fof_y,fof_z,mstar,fof_mass,dist
62972181,27000000000008,84.66842,47.35132,8.101627,84.83258,47.33506,8.138619,1031101.25,1.15829119E14,0.028581801708241983
62972286,27000000000008,84.37133,48.059002,7.878897,84.83258,47.33506,8.138619,1.7240568E7,1.15829119E14,0.8042992163448162
62972366,27000000000008,84.204094,47.332333,8.9310255,84.83258,47.33506,8.138619,6233635.0,1.15829119E14,1.022910286574188
62972401,27000000000008,84.84657,47.08816,8.407826,84.83258,47.33506,8.138619,1.8243304E7,1.15829119E14,0.13362713789683767
62972514,27000000000008,84.611885,47.22553,7.345177,84.83258,47.33506,8.138619,1.697587E7,1.15829119E14,0.6902542329046355
62972573,27000000000008,84.958786,47.679585,8.663533,84.83258,47.33506,8.138619,1.1638968E7,1.15829119E14,0.4101593497034628
62972674,27000000000008,84.036354,46.371647,9.193352,84.83258,47.33506,8.138619,5294018.0,1.15829119E14,2.674601982334025
62972699,27000000000008,84.648125,47.24684,7.6605287,84.83258,47.33506,8.138619,3107290.2,1.15829119E14,0.27037728339769274
62972739,27000000000008,84.24746,46.160034,9.157132,84.83258,47.33506,8.138619,1.2719074E7,1.15829119E14,2.760420897990116
62972914,27000000000008,85.4835,47.023735,8.157756,84.83258,47.33506,8.138619,2063428.9,1.15829119E14,0.5209825143138005
62972958,27000000000008,85.09099,47.420338,8.367994,84.83258,47.33506,8.138619,1.4978182E7,1.15829119E14,0.126659583919718
62972993,27000000000008,86.17328,48.031536,8.021457,84.83258,47.33506,8.138619,1.5815157E7,1.15829119E14,2.2962776703534473
62973044,27000000000008,84.506386,47.04113,7.212841,84.83258,47.33506,8.138619,1036978.2,1.15829119E14,1.049863525499859
62973104,27000000000008,85.19694,47.368755,7.757765,84.83258,47.33506,8.138619,3126806.5,1.15829119E14,0.27894161883978086
62973134,27000000000008,84.7348,47.596844,8.300896,84.83258,47.33506,8.138619,4170588.0,1.15829119E14,0.10442484023315046
62973175,27000000000008,86.01037,48.19379,8.241299,84.83258,47.33506,8.138619,3115480.8,1.15829119E14,2.135144841327019
62973227,27000000000008,83.508446,47.94332,7.944655,84.83258,47.33506,8.138619,2097713.5,1.15829119E14,2.160936835191251
62973284,27000000000008,85.46495,46.83589,8.422873,84.83258,47.33506,8.138619,3149309.0,1.15829119E14,0.7298607347556754
62973388,27000000000008,84.642975,47.04186,8.132363,84.83258,47.33506,8.138619,5166184.5,1.15829119E14,0.1219565534411231
62973414,27000000000008,84.47503,46.455566,8.875306,84.83258,47.33506,8.138619,4186584.8,1.15829119E14,1.4440596240456216
62973536,27000000000008,83.76114,47.579777,8.143851,84.83258,47.33506,8.138619,1084053.1,1.15829119E14,1.2079008185137354
62973608,27000000000008,85.3657,47.522736,8.988962,84.83258,47.33506,8.138619,4198065.0,1.15829119E14,1.042520960910224
62973790,27000000000008,84.01728,46.686996,8.440358,84.83258,47.33506,8.138619,3102831.2,1.15829119E14,1.1757468436990166
62963099,27000000000008,85.09609,47.435863,7.884234,84.83258,47.33506,8.138619,1.5065054E7,1.15829119E14,0.14431168224314206
62963187,27000000000008,85.15853,47.647972,8.154393,84.83258,47.33506,8.138619,8.614144E7,1.15829119E14,0.2044065320660593
62963280,27000000000008,83.9777,47.36282,8.225684,84.83258,47.33506,8.138619,2.248947E7,1.15829119E14,0.7391728764232539
62963384,27000000000008,84.91351,48.22965,7.6883783,84.83258,47.33506,8.138619,1.62910608E8,1.15829119E14,1.0095556581072742
62963520,27000000000008,84.57769,46.64485,8.406179,84.83258,47.33506,8.138619,6.8628528E7,1.15829119E14,0.6129451775714188
62963575,27000000000008,84.34784,48.0585,7.9317794,84.83258,47.33506,8.138619,4.2672188E7,1.15829119E14,0.8011197633097709
62963621,27000000000008,84.722275,46.84076,7.9506874,84.83258,47.33506,8.138619,1.3633218E7,1.15829119E14,0.29181913119919045
62963669,27000000000008,84.69421,47.505978,8.320951,84.83258,47.33506,8.138619,2.911162E7,1.15829119E14,0.08160522278285498
62963697,27000000000008,84.85497,47.223373,8.43217,84.83258,47.33506,8.138619,4.2343372E7,1.15829119E14,0.09914722526809783
62963823,27000000000008,86.46067,48.21414,8.111008,84.83258,47.33506,8.138619,6247188.5,1.15829119E14,3.4242238269516747
62963891,27000000000008,83.716286,47.146183,8.143231,84.83258,47.33506,8.138619,4204752.5,1.15829119E14,1.2818100476579275
62963946,27000000000008,84.74669,46.823177,8.317799,84.83258,47.33506,8.138619,2.5613998E7,1.15829119E14,0.30150655337729404
62964123,27000000000008,84.85561,46.762634,8.750141,84.83258,47.33506,8.138619,2072051.4,1.15829119E14,0.7021606856660583
62964175,27000000000008,86.01868,48.453438,7.83639,84.83258,47.33506,8.138619,4147681.8,1.15829119E14,2.7489354357114735
62964200,27000000000008,84.43064,47.48547,7.8830876,84.83258,47.33506,8.138619,2.50701584E8,1.15829119E14,0.2494748469255228
62964384,27000000000008,84.16247,47.349907,8.347509,84.83258,47.33506,8.138619,1.6196732E7,1.15829119E14,0.49290635332818056
62964440,27000000000008,84.24656,48.26516,7.777925,84.83258,47.33506,8.138619,5282586.0,1.15829119E14,1.3386066211608068
62964485,27000000000008,85.68774,46.16183,9.2306795,84.83258,47.33506,8.138619,3101788.8,1.15829119E14,3.3003537250624504
62964512,27000000000008,84.84093,47.26229,8.074937,84.83258,47.33506,8.138619,7.6562312E7,1.15829119E14,0.009420484362635761
62964605,27000000000008,84.11343,46.829712,8.017443,84.83258,47.33506,8.138619,2.652331E7,1.15829119E14,0.7872435967592537
62964658,27000000000008,85.11158,46.443924,8.373552,84.83258,47.33506,8.138619,1.3772356E7,1.15829119E14,0.9271577650952167
62964694,27000000000008,85.18109,46.75879,9.211342,84.83258,47.33506,8.138619,7274679.5,1.15829119E14,1.6042814912516405
62964732,27000000000008,85.26597,48.06577,8.1454315,84.83258,47.33506,8.138619,2.3472278E7,1.15829119E14,0.7218071056422559
62964769,27000000000008,84.99188,46.98626,7.5981197,84.83258,47.33506,8.138619,8.8709696E7,1.15829119E14,0.43917886174403975
62964890,27000000000008,84.851166,46.39818,8.566314,84.83258,47.33506,8.138619,1.0664503E7,1.15829119E14,1.0610157593946496
62964932,27000000000008,83.76023,46.622887,8.717392,84.83258,47.33506,8.138619,1.22704456E8,1.15829119E14,1.9921022523640204
62965054,27000000000008,84.78273,48.23168,7.684602,84.83258,47.33506,8.138619,2.2295216E7,1.15829119E14,1.0125475656823255
62965133,27000000000008,84.46408,47.214382,8.43836,84.83258,47.33506,8.138619,1.31364336E8,1.15829119E14,0.24019977918305813
62965208,27000000000008,84.84328,46.77393,7.853362,84.83258,47.33506,8.138619,2.1074638E7,1.15829119E14,0.39635362754415837
62965263,27000000000008,84.653206,47.020237,8.822155,84.83258,47.33506,8.138619,1.4843049E7,1.15829119E14,0.5985097807943021
62965340,27000000000008,84.71113,47.4322,8.250185,84.83258,47.33506,8.138619,4.5462112E7,1.15829119E14,0.03663397522268497
62965388,27000000000008,85.9945,48.40311,8.368617,84.83258,47.33506,8.138619,7521446.5,1.15829119E14,2.543685462227586
62965423,27000000000008,84.614105,46.77374,8.125943,84.83258,47.33506,8.138619,1.1406163E7,1.15829119E14,0.3629737173032481
62965470,27000000000008,84.94665,47.514286,7.40571,84.83258,47.33506,8.138619,3109348.2,1.15829119E14,0.5822891284051366
62965524,27000000000008,85.15451,47.04892,8.331569,84.83258,47.33506,8.138619,6316614.0,1.15829119E14,0.22274466383169056
62965688,27000000000008,85.01263,47.487885,7.9025292,84.83258,47.33506,8.138619,2.3841834E7,1.15829119E14,0.11151046391228192
62965740,27000000000008,85.56935,47.853416,7.7799716,84.83258,47.33506,8.138619,3.8317156E7,1.15829119E14,0.9401525000851052
62965851,27000000000008,84.480316,46.501965,9.049618,84.83258,47.33506,8.138619,1.382219E7,1.15829119E14,1.648056390397869
62965885,27000000000008,85.2912,46.583046,9.162539,84.83258,47.33506,8.138619,1.45002128E8,1.15829119E14,1.8242662521524835
62965969,27000000000008,84.957,46.29159,8.961562,84.83258,47.33506,8.138619,6263429.5,1.15829119E14,1.7815415797995229
62966043,27000000000008,85.03121,47.531223,7.778428,84.83258,47.33506,8.138619,1030889.5,1.15829119E14,0.20767218539549503
62966076,27000000000008,84.70644,47.52219,8.216057,84.83258,47.33506,8.138619,5.6302044E7,1.15829119E14,0.0569246655659299
62966172,27000000000008,83.868675,46.756912,8.471101,84.83258,47.33506,8.138619,2166109.0,1.15829119E14,1.3739123453269713
62966212,27000000000008,84.82752,47.093437,8.206184,84.83258,47.33506,8.138619,9.1073584E7,1.15829119E14,0.06297224847457983
62966290,27000000000008,85.09154,47.44213,8.019837,84.83258,47.33506,8.138619,5.8374624E7,1.15829119E14,0.09263203718001023
62966359,27000000000008,85.914,48.966534,8.3729725,84.83258,47.33506,8.138619,4149977.0,1.15829119E14,3.886098434712949
62966385,27000000000008,85.07241,47.326977,8.170527,84.83258,47.33506,8.138619,1.17475496E8,1.15829119E14,0.058601900254871
62966585,27000000000008,84.732925,46.397373,8.706123,84.83258,47.33506,8.138619,1.3873029E7,1.15829119E14,1.2112486190317213
62966654,27000000000008,84.473915,46.976517,8.840373,84.83258,47.33506,8.138619,6190738.0,1.15829119E14,0.749652421571227
62966712,27000000000008,85.1752,46.990463,8.359204,84.83258,47.33506,8.138619,1.5036835E7,1.15829119E14,0.2847937290353002
62966756,27000000000008,85.37075,46.98191,8.034114,84.83258,47.33506,8.138619,5164477.0,1.15829119E14,0.4252627154382935
62966838,27000000000008,84.98276,47.136692,8.149256,84.83258,47.33506,8.138619,8438518.0,1.15829119E14,0.06201615561531071
62966907,27000000000008,85.13812,47.747868,8.828973,84.83258,47.33506,8.138619,2.8877228E7,1.15829119E14,0.7403537198115373
62966941,27000000000008,85.43992,47.376778,7.770173,84.83258,47.33506,8.138619,1.6059881E7,1.15829119E14,0.5063524526776746
62966982,27000000000008,84.06479,47.536575,8.047137,84.83258,47.33506,8.138619,3.6126928E7,1.15829119E14,0.6384815293458814
62967063,27000000000008,84.57936,46.81002,8.939416,84.83258,47.33506,8.138619,7235723.5,1.15829119E14,0.9810618746560067
62967134,27000000000008,84.71815,46.941612,8.3429985,84.83258,47.33506,8.138619,7.4152928E7,1.15829119E14,0.20966701769157225
62967241,27000000000008,84.96729,47.33657,8.272388,84.83258,47.33506,8.138619,2.4458962E7,1.15829119E14,0.03604381880086294
62967298,27000000000008,84.7023,47.415955,7.9954324,84.83258,47.33506,8.138619,5.121196E7,1.15829119E14,0.044019204275400625
62967374,27000000000008,84.523674,47.245827,9.09531,84.83258,47.33506,8.138619,2065890.9,1.15829119E14,1.0186431235861164
62967406,27000000000008,84.40979,46.551605,8.831301,84.83258,47.33506,8.138619,4122970.8,1.15829119E14,1.2723608033129494
62967432,27000000000008,84.8694,47.356277,8.258237,84.83258,47.33506,8.138619,4.2666212E7,1.15829119E14,0.016114185520564206
62967517,27000000000008,85.193306,47.033802,7.814235,84.83258,47.33506,8.138619,2.727061E7,1.15829119E14,0.3261043686418361
62967563,27000000000008,84.65517,47.692116,8.5179825,84.83258,47.33506,8.138619,1.0375739E7,1.15829119E14,0.3028807847886128
62967626,27000000000008,84.76787,47.347767,7.82339,84.83258,47.33506,8.138619,1.2471554E7,1.15829119E14,0.10371875712371548
62967697,27000000000008,84.3472,47.020187,8.316449,84.83258,47.33506,8.138619,9650149.0,1.15829119E14,0.3663640244194539
62967731,27000000000008,85.00848,47.693947,7.532622,84.83258,47.33506,8.138619,1.0481189E7,1.15829119E14,0.5269720166236311
62967815,27000000000008,85.253784,47.269768,8.020781,84.83258,47.33506,8.138619,1.2727131E7,1.15829119E14,0.19556157272836572
62967846,27000000000008,84.857315,47.320286,8.968167,84.83258,47.33506,8.138619,3113500.2,1.15829119E14,0.6889797646144871
62967910,27000000000008,84.59152,46.495705,8.295156,84.83258,47.33506,8.138619,7.4239056E7,1.15829119E14,0.7871302821586141
62967984,27000000000008,85.00654,47.570072,8.432689,84.83258,47.33506,8.138619,4.6895272E7,1.15829119E14,0.17196873792636325
62968058,27000000000008,84.005226,47.02938,8.698608,84.83258,47.33506,8.138619,6212050.0,1.15829119E14,1.0915428549205899
62968135,27000000000008,85.79599,48.194775,8.03911,84.83258,47.33506,8.138619,3156586.2,1.15829119E14,1.6771688419694328
62968208,27000000000008,84.666145,47.244095,7.8795347,84.83258,47.33506,8.138619,3.106755E7,1.15829119E14,0.10310025277794921
62968271,27000000000008,83.61318,48.041584,7.784574,84.83258,47.33506,8.138619,2.4070166E7,1.15829119E14,2.1114568517552925
62956871,27000000000008,86.1549,47.80349,8.034445,84.83258,47.33506,8.138619,1.09944424E8,1.15829119E14,1.978806227075438
62956933,27000000000008,85.04864,46.750656,8.581394,84.83258,47.33506,8.138619,1.1475518E7,1.15829119E14,0.5842580758844633
62957047,27000000000008,85.24226,48.41061,8.194094,84.83258,47.33506,8.138619,1.5563606E7,1.15829119E14,1.3277257159943474
62957177,27000000000008,84.277084,46.71927,8.051484,84.83258,47.33506,8.138619,1.3715916E7,1.15829119E14,0.695367559674196
62957217,27000000000008,83.999664,46.827213,8.856452,84.83258,47.33506,8.138619,6428734.0,1.15829119E14,1.4669414926502213
62957323,27000000000008,84.64427,47.646103,8.308232,84.83258,47.33506,8.138619,2.46939008E8,1.15829119E14,0.16097631755110342
62957412,27000000000008,84.874405,46.763058,9.295101,84.83258,47.33506,8.138619,1.2967103E7,1.15829119E14,1.6663860551134348
62957456,27000000000008,84.6645,47.19684,7.7669625,84.83258,47.33506,8.138619,1.6241868E7,1.15829119E14,0.1854860560436009
62957504,27000000000008,83.66171,48.01351,7.7455397,84.83258,47.33506,8.138619,5.895208E7,1.15829119E14,1.9857398713393195
62957560,27000000000008,84.615974,46.55107,8.375198,84.83258,47.33506,8.138619,2.7959982E7,1.15829119E14,0.7175264932893697
62957659,27000000000008,85.10404,47.247948,8.399156,84.83258,47.33506,8.138619,3.50495776E8,1.15829119E14,0.14915902202483267
62957801,27000000000008,84.51924,46.472015,7.9722095,84.83258,47.33506,8.138619,1.60140224E8,1.15829119E14,0.8707199741968452
62957871,27000000000008,84.42522,47.29214,8.859502,84.83258,47.33506,8.138619,1.6788322E7,1.15829119E14,0.6874588517530356
62957919,27000000000008,85.16619,47.32135,8.683926,84.83258,47.33506,8.138619,6.83518E7,1.15829119E14,0.4088428115728675
62957997,27000000000008,84.52755,46.50437,8.100394,84.83258,47.33506,8.138619,2.3009376E7,1.15829119E14,0.7845483118471748
62958109,27000000000008,84.844185,47.746754,7.558664,84.83258,47.33506,8.138619,3.1568506E7,1.15829119E14,0.5059747303168933
62958189,27000000000008,84.71614,47.363846,8.873406,84.83258,47.33506,8.138619,5.1445596E7,1.15829119E14,0.5542987650842406
62958249,27000000000008,84.55998,46.571064,9.033332,84.83258,47.33506,8.138619,6497022.0,1.15829119E14,1.4585102576711506
62958318,27000000000008,84.22417,46.964996,8.287086,84.83258,47.33506,8.138619,9.1161432E7,1.15829119E14,0.5291566142732336
62958386,27000000000008,85.716705,48.259193,7.797547,84.83258,47.33506,8.138619,7555910.5,1.15829119E14,1.7520294322823702
62958422,27000000000008,85.073746,48.167595,7.7205744,84.83258,47.33506,8.138619,3.7748696E7,1.15829119E14,0.9260364703368396
62958548,27000000000008,85.30253,47.458702,8.160098,84.83258,47.33506,8.138619,8.7782896E7,1.15829119E14,0.2365996174958127
62958617,27000000000008,86.479965,47.930862,7.9184957,84.83258,47.33506,8.138619,3.3654464E7,1.15829119E14,3.1173110261736383
62958660,27000000000008,84.60672,46.690777,9.065914,84.83258,47.33506,8.138619,2.6920676E7,1.15829119E14,1.3259894908924252
62958696,27000000000008,85.015,47.400494,8.573011,84.83258,47.33506,8.138619,1.5684204E7,1.15829119E14,0.22625455857723864
62958766,27000000000008,85.00849,47.35503,8.491914,84.83258,47.33506,8.138619,7.3719592E7,1.15829119E14,0.15616037441941444
62958836,27000000000008,84.413574,47.155945,7.7925577,84.83258,47.33506,8.138619,2.320054E7,1.15829119E14,0.3274073131615296
62958888,27000000000008,85.137436,47.44288,7.632243,84.83258,47.33506,8.138619,3.6272212E7,1.15829119E14,0.3609785569169617
62958965,27000000000008,84.80842,46.869293,7.6226616,84.83258,47.33506,8.138619,3.8780688E7,1.15829119E14,0.48373511253976176
62959048,27000000000008,84.718315,47.53965,8.02916,84.83258,47.33506,8.138619,1.84086064E8,1.15829119E14,0.06689506005295698
62959205,27000000000008,84.2436,47.24415,8.599467,84.83258,47.33506,8.138619,3.2176134E7,1.15829119E14,0.5675450709568395
62959421,27000000000008,84.15078,47.903805,7.540783,84.83258,47.33506,8.138619,1.0986975E7,1.15829119E14,1.1457313502551187
62959514,27000000000008,84.93777,47.996647,7.4778957,84.83258,47.33506,8.138619,1.31220528E8,1.15829119E14,0.8853170243610293
62959635,27000000000008,84.62685,46.19685,8.499397,84.83258,47.33506,8.138619,9.954396E7,1.15829119E14,1.4680099227853134
62959715,27000000000008,84.615326,46.5384,7.939246,84.83258,47.33506,8.138619,3098884.2,1.15829119E14,0.7216186184705293
62959820,27000000000008,83.7621,47.702114,8.127639,84.83258,47.33506,8.138619,6503876.0,1.15829119E14,1.280777374679019
62959890,27000000000008,84.60059,47.495632,7.9886866,84.83258,47.33506,8.138619,2.8698882E7,1.15829119E14,0.1020812147326069
62960002,27000000000008,84.46037,47.219646,7.6877246,84.83258,47.33506,8.138619,3.6639E7,1.15829119E14,0.35516499278878655
62960165,27000000000008,84.95695,46.367992,9.219682,84.83258,47.33506,8.138619,5203295.0,1.15829119E14,2.1193827962415526
62960201,27000000000008,84.689735,48.01038,8.77997,84.83258,47.33506,8.138619,4.9667852E7,1.15829119E14,0.8877921764515122
62960321,27000000000008,84.02682,48.165165,7.5214586,84.83258,47.33506,8.138619,1.9888642E7,1.15829119E14,1.7192158811667468
62960398,27000000000008,84.91064,46.744102,9.095089,84.83258,47.33506,8.138619,3107072.5,1.15829119E14,1.2701576986373766
62960432,27000000000008,84.27196,46.82568,8.394952,84.83258,47.33506,8.138619,1.41299904E8,1.15829119E14,0.6394729669118533
62960482,27000000000008,84.21121,46.499317,9.059563,84.83258,47.33506,8.138619,1.6101353E7,1.15829119E14,1.9327014664168018
62960519,27000000000008,84.78162,46.57929,8.849474,84.83258,47.33506,8.138619,1.4959829E7,1.15829119E14,1.0791022960629562
62960640,27000000000008,84.75344,47.353535,8.2546835,84.83258,47.33506,8.138619,1.25419392E8,1.15829119E14,0.020075272408575984
62960753,27000000000008,84.42862,48.01149,8.068245,84.83258,47.33506,8.138619,2.2290936E7,1.15829119E14,0.6256944096539883
62960973,27000000000008,84.576675,47.44357,8.165171,84.83258,47.33506,8.138619,5.7631624E7,1.15829119E14,0.0779666321041077
62961030,27000000000008,85.05213,47.906723,7.6021285,84.83258,47.33506,8.138619,6.055232E7,1.15829119E14,0.6628236582694171
62961084,27000000000008,83.9162,46.976738,8.690188,84.83258,47.33506,8.138619,1.0739891E7,1.15829119E14,1.2723787729955802
