id,x,y,z,g_x,g_y,g_z,M,R,grpid
3697901,69.122665,54.704918,74.10814,69.12109,54.70076,74.105255,1.25664354E11,102.20103,27000000006823
3809508,54.35201,43.00254,11.130825,54.352486,42.99697,11.129469,1.25673824E11,102.20176,27000100001277
13466497,78.27889,24.84354,36.49636,78.2807,24.837963,36.502148,1.25716914E11,102.213165,27000000007411
3908788,54.722633,34.21523,29.170942,54.722153,34.217598,29.17373,1.25729841E11,102.216125,27000100001088
3425079,44.201733,34.581203,9.389722,44.205013,34.578873,9.384952,1.25731471E11,102.22363,27000000007271
3956823,44.78615,3.346118,10.495908,44.78148,3.3443885,10.490154,1.25732143E11,102.219925,27000100001839
3296270,86.34781,99.597015,21.670988,86.350266,99.59725,21.670942,1.25757932E11,102.22607,27000100001394
13337104,85.631294,4.805663,51.426662,85.63883,4.8025904,51.42319,1.25765493E11,102.23209,27000000007551
3808416,34.074387,97.53977,37.083958,34.078358,97.54199,37.09246,1.2576786E11,102.23145,27000100001538
3935712,31.830647,50.532646,34.466812,31.827301,50.53267,34.463364,1.25772489E11,102.23069,27000100001483
3885660,36.915897,38.564842,91.68164,36.913334,38.56431,91.680336,1.2578553E11,102.23742,27000100001386
3845358,73.062584,69.99618,39.65738,73.06135,69.99896,39.6589,1.25792993E11,102.23415,27000100001439
3613965,15.860907,26.9203,60.749413,15.8569355,26.923069,60.754982,1.25832397E11,102.24652,27000000007494
3956028,68.761444,64.642166,99.54881,68.762405,64.64328,99.54774,1.25850886E11,102.25495,27000100001016
3727269,34.332863,45.404087,97.20823,34.330894,45.40389,97.2083,1.25857538E11,102.25435,27000100000960
3751791,0.48212335,48.626957,52.40445,0.48351312,48.624447,52.400635,1.25881967E11,102.263855,27000100000646
3746169,41.681114,72.20602,22.797606,41.674282,72.21961,22.789232,1.25915898E11,102.26854,27000100001275
3695651,15.5302305,35.528675,10.964075,15.529499,35.53133,10.963201,1.25959586E11,102.283676,27000100000221
3799084,40.257805,22.421436,5.2623363,40.255524,22.424433,5.259305,1.25983711E11,102.28961,27000100001658
3754012,21.058338,17.751217,60.726295,21.056162,17.750391,60.72686,1.26001177E11,102.28854,27000100001179
3766822,36.633175,77.4733,56.207733,36.636375,77.47511,56.20727,1.2602581E11,102.29823,27000100001299
3687541,86.6514,85.976974,20.92428,86.65069,85.97472,20.924957,1.26047871E11,102.30468,27000100001132
3731386,86.25141,34.976116,64.54075,86.25754,34.97587,64.53976,1.26058529E11,102.30915,27000100000931
13761145,85.67404,28.535498,61.05414,85.67066,28.532558,61.0511,1.26074094E11,102.3138,27000100001208
13769571,72.84003,88.12403,75.28577,72.83889,88.13187,75.28538,1.26101283E11,102.322716,27000100001154
3643056,52.71765,24.207457,7.737052,52.717606,24.209446,7.7389035,1.26138655E11,102.333015,27000100000502
3861288,80.88212,56.797993,13.677685,80.87648,56.799816,13.677336,1.2614742E11,102.332535,27000100001692
3758804,93.887024,72.47169,49.394543,93.88217,72.47125,49.394444,1.26165647E11,102.33468,27000100001098
3775324,93.98074,84.02593,17.135504,93.984474,84.02556,17.135635,1.26188036E11,102.34563,27000100000935
3706742,80.33401,53.37019,8.306898,80.33484,53.373142,8.307303,1.26198833E11,102.34569,27000100000849
3719419,30.088728,55.559532,54.50721,30.083843,55.562794,54.51612,1.2625562E11,102.35925,27000100001607
3695192,59.84226,33.237118,64.58862,59.843044,33.238464,64.58981,1.26274454E11,102.37027,27000100000759
3365895,83.745575,84.19133,84.88388,83.976,84.05553,84.92587,1.26295785E11,102.37149,27000000006074
12930106,83.96734,84.06162,84.92375,83.976,84.05553,84.92587,1.26295785E11,102.37149,27000000006074
3775653,0.19603258,12.53726,49.807255,0.19623548,12.538342,49.808594,1.26305419E11,102.37378,27000100001536
13621543,28.363274,53.945972,91.49942,28.3664,53.944084,91.50468,1.26341489E11,102.385704,27000100001121
3977375,92.17202,22.666023,36.46361,92.17137,22.665476,36.46555,1.26344397E11,102.386765,27000100002020
3682127,46.391045,90.55286,47.545746,46.395664,90.55416,47.55358,1.26346912E11,102.389244,27000100001505
3735850,44.269688,3.0361774,10.28417,44.26778,3.0356464,10.284557,1.26376411E11,102.391426,27000100000881
3788887,95.89795,84.12128,25.725592,95.900925,84.119316,25.722504,1.26398669E11,102.39543,27000100001444
13586533,39.53981,59.10809,1.1796018,39.538586,59.10209,1.172976,1.26406386E11,102.397896,27000100000558
13508888,75.828995,96.22565,35.0435,75.829636,96.22106,35.04632,1.26493819E11,102.427505,27000100000469
3923241,54.169765,89.392715,56.10983,54.16553,89.39294,56.108463,1.26495949E11,102.42518,27000100001889
3658390,50.746025,47.758972,74.03811,50.74234,47.762722,74.02846,1.26514864E11,102.42964,27000100000906
4058508,39.57068,82.47689,40.117832,39.572353,82.483215,40.120903,1.26515118E11,102.435036,27000000006990
3745542,46.593178,17.07691,5.2813144,46.596317,17.074379,5.286799,1.26526366E11,102.43745,27000100001031
13479112,9.50061,71.87683,33.218433,9.495376,71.87824,33.223648,1.26548107E11,102.44213,27000000007168
3035106,64.97803,21.654009,1.2107633,64.97501,21.643562,1.2118683,1.26570226E11,102.44826,27000100001404
3736839,18.481733,81.56642,42.473755,18.480753,81.577896,42.479374,1.265722E11,102.446236,27000100000515
13019919,24.664333,75.61984,94.56641,24.650248,75.62303,94.56902,1.26577762E11,102.44803,27000000006141
13506952,45.37549,46.268562,97.571236,45.375496,46.26769,97.57731,1.26579687E11,102.445816,27000100000878
3783991,78.00795,26.749737,62.68536,78.01147,26.749022,62.682728,1.2660061E11,102.4521,27000100001093
3697524,68.72894,76.19631,59.94399,68.73321,76.201584,59.942852,1.2660197E11,102.453415,27000100000678
13485451,96.90747,36.91584,14.418472,96.91363,36.916115,14.418491,1.26606123E11,102.456825,27000100000360
13577410,72.411934,96.97341,57.635544,72.40709,96.97274,57.64633,1.26628659E11,102.45827,27000100000310
3587593,83.85756,83.8685,39.845306,83.85888,83.858444,39.85551,1.26629077E11,102.457855,27000000007444
13577996,15.884495,40.742233,80.899376,15.8857565,40.737095,80.90475,1.26647443E11,102.469604,27000100000606
3774875,38.55149,69.34369,44.242115,38.547283,69.344185,44.245766,1.26653137E11,102.465324,27000100001245
3669670,17.89419,42.409187,46.68027,17.8947,42.409466,46.68141,1.26671602E11,102.47158,27000100001233
12876060,74.47061,7.7030926,90.16044,74.438255,7.707541,90.14546,1.26692254E11,102.48073,27000000006005
13619137,22.981295,55.160137,43.966995,22.985283,55.162586,43.966843,1.267002E11,102.48209,27000100000451
3402523,82.06355,14.952877,63.800537,82.06917,14.953227,63.809372,1.26706336E11,102.47912,27000000006641
3901543,52.59847,48.94488,12.998013,52.601547,48.94204,12.997592,1.26709654E11,102.4851,27000100001697
3926631,3.3533943,53.19573,92.499535,3.35181,53.19586,92.496445,1.2672018E11,102.48501,27000100001661
3754803,98.02678,34.156956,75.66556,98.02885,34.157276,75.66465,1.26735688E11,102.48698,27000100000934
3809978,48.673206,70.08765,71.85029,48.67479,70.084724,71.84752,1.26769619E11,102.499344,27000100001504
3842863,40.440804,81.78035,56.48221,40.45006,81.782394,56.481407,1.26778835E11,102.50287,27000100001349
4042514,70.79418,69.39536,86.27729,70.79555,69.39579,86.27894,1.26795874E11,102.50384,27000100001748
3756841,4.9200106,42.659775,63.76281,4.9224157,42.658375,63.765152,1.26798676E11,102.509315,27000100000848
12883833,95.32132,83.05701,62.795002,95.322,83.053406,62.76968,1.26841299E11,102.51735,27000000005906
3881656,19.88612,21.042582,37.681873,19.886662,21.04242,37.683407,1.26847451E11,102.524666,27000100001139
3310900,24.488567,87.93686,65.22163,24.509508,88.15276,65.24965,1.26858371E11,102.52326,27000000004715
12325642,24.508728,88.12707,65.248856,24.509508,88.15276,65.24965,1.26858371E11,102.52326,27000000004715
12955352,46.38604,15.681157,4.104594,46.386917,15.678783,4.100687,1.268828E11,102.53076,27000100000252
3340136,91.170265,67.816765,17.345617,91.20206,68.05108,17.524782,1.26907269E11,102.538185,27000000005527
12565966,91.20144,68.05308,17.528673,91.20206,68.05108,17.524782,1.26907269E11,102.538185,27000000005527
3677730,23.685661,61.0079,49.48365,23.684484,61.006573,49.48389,1.26921425E11,102.53916,27000100000933
13429159,75.215576,80.653946,43.752216,75.210045,80.65777,43.74771,1.26925201E11,102.54036,27000000006897
3407233,68.699684,68.989555,38.36708,68.67929,69.000626,38.37315,1.26928142E11,102.54132,27000000007111
3601240,13.7926035,97.326355,58.23089,13.786929,97.32387,58.227913,1.26936392E11,102.54599,27000100000012
13604936,98.25669,92.728615,35.60256,98.25489,92.73423,35.60131,1.26946345E11,102.54689,27000100000762
3824842,79.8751,89.319496,59.085587,79.87452,89.318726,59.08737,1.26962106E11,102.549416,27000100001263
13489935,49.625927,30.477219,11.475612,49.627213,30.470942,11.480251,1.2702575E11,102.567314,27000000006665
4015127,46.12511,59.515896,22.199583,46.12426,59.50973,22.19601,1.270644E11,102.58356,27000100001713
3851708,7.565643,40.075756,68.84061,7.5668325,40.074596,68.838165,1.27070429E11,102.5847,27000100001272
12396810,80.381454,81.922905,41.584538,80.37839,81.889656,41.565224,1.27080808E11,102.58646,27000000003985
3858738,74.98442,79.07079,51.50312,74.98144,79.070786,51.50532,1.27110087E11,102.59261,27000100001495
3273142,96.062325,40.6036,59.570034,96.06303,40.600395,59.568092,1.27111586E11,102.59631,27000100001542
3770738,74.800705,68.1668,28.346468,74.79821,68.16547,28.349957,1.27124816E11,102.59149,27000100001239
3804276,19.090946,15.62497,99.70251,19.091864,15.634323,99.69753,1.27137128E11,102.60242,27000100000827
13400378,81.307396,58.078228,17.911951,81.30822,58.08075,17.913204,1.27154561E11,102.60768,27000000007193
13616912,69.014275,91.77167,28.558067,69.01314,91.77248,28.559797,1.27187689E11,102.61028,27000100000901
3648053,57.359497,19.542645,22.239462,57.360874,19.542189,22.236153,1.27221334E11,102.62574,27000100000341
3648926,99.27989,30.436344,17.815079,99.288536,30.454374,17.818682,1.272383E11,102.626396,27000100000642
3762990,97.00383,95.71103,82.02119,97.008835,95.71272,82.01871,1.27247974E11,102.6281,27000100000919
13500128,94.1308,96.20956,87.94264,94.12707,96.20757,87.93675,1.27251898E11,102.62936,27000000007260
13755100,59.54534,95.837776,23.639585,59.553024,95.838135,23.640406,1.27281529E11,102.63985,27000100000904
3830712,85.50037,82.60603,1.0314163,85.50001,82.60821,1.0293272,1.27290991E11,102.64175,27000100001456
3746785,87.85359,73.082275,54.602448,87.850555,73.08056,54.600185,1.27315018E11,102.64367,27000100000902
3111043,53.236958,14.94506,25.248415,53.235817,14.945987,25.247515,1.27319048E11,102.64491,27000100001058
3903064,98.692245,73.66814,34.50521,98.69165,73.663086,34.50242,1.27358099E11,102.65618,27000100001177
3916936,83.40273,47.096786,46.42194,83.40689,47.099,46.425087,1.27379767E11,102.66808,27000100001870
13574121,22.209887,77.089615,51.95434,22.214548,77.088455,51.954716,1.27424004E11,102.67133,27000100000669
3725486,41.522415,96.3394,63.896564,41.52287,96.342964,63.89249,1.27427912E11,102.67595,27000100000377
13406136,56.20423,64.27292,81.97712,56.205173,64.27863,81.96913,1.27446499E11,102.685265,27000000007464
12463645,42.206207,42.759983,99.14681,42.218533,42.759415,99.156075,1.27449293E11,102.684326,27000000005230
3329668,42.04841,42.771698,99.0353,42.218533,42.759415,99.156075,1.27449293E11,102.684326,27000000005230
6087725,73.89467,3.9931366,75.99182,73.895195,3.9944007,75.98955,1.27457821E11,102.68603,27000100001679
3872405,20.783373,0.29770926,33.647438,20.78157,0.29899025,33.646755,1.27459746E11,102.687965,27000100001683
3407836,54.214417,16.427206,5.4990873,54.215652,16.425169,5.501798,1.27472919E11,102.68881,27000000006905
13535314,24.11542,74.53577,73.62011,24.108652,74.54269,73.631714,1.27475565E11,102.69193,27000000007471
13590110,28.77463,56.97932,4.0837946,28.777744,56.98173,4.0887723,1.27506326E11,102.699455,27000100000333
3174787,98.27077,46.359116,6.1270723,98.26472,46.359947,6.124066,1.27536341E11,102.708694,27000100001725
3692462,88.675804,95.63916,64.53418,88.670456,95.639725,64.53255,1.27568257E11,102.71414,27000100001312
3949472,77.96383,68.631805,69.48312,77.96004,68.63217,69.481995,1.27568863E11,102.71857,27000100002080
13457756,49.380272,68.64309,42.35301,49.37452,68.64722,42.346416,1.27573983E11,102.720055,27000000007161
3732082,22.169285,94.45527,49.840435,22.171417,94.45596,49.840733,1.27578202E11,102.71647,27000100001006
3844687,16.892197,65.58292,68.116425,16.892256,65.57998,68.1174,1.27587779E11,102.71796,27000100001447
3740531,78.75423,22.969114,95.087524,78.75647,22.968592,95.087555,1.27644778E11,102.73732,27000100001038
2894723,13.29854,11.850073,57.5874,13.300561,11.854092,57.59182,1.27686345E11,102.74754,27000100000411
13551510,99.51431,74.01615,32.095318,99.51166,74.01753,32.095634,1.27691112E11,102.744286,27000100000466
13767709,19.915176,69.378044,39.128483,19.91393,69.37823,39.130512,1.27759892E11,102.769135,27000100001135
3882351,75.75516,83.89835,69.25618,75.75658,83.89958,69.255684,1.27763464E11,102.763916,27000100001710
3785691,38.481525,84.95467,6.9717593,38.483295,84.954346,6.9764752,1.27891677E11,102.80044,27000100000997
3624754,36.233635,47.03259,76.90683,36.233074,47.03591,76.90214,1.27898092E11,102.79865,27000100000743
12889650,47.56126,83.85048,37.532764,47.55559,83.85635,37.5356,1.27903449E11,102.80353,27000000005984
3747582,75.92442,84.07557,92.891655,75.92675,84.06341,92.89235,1.27907348E11,102.807655,27000100001112
13505973,7.535222,61.709587,95.499466,7.5402007,61.70726,95.50101,1.27911043E11,102.80963,27000100000152
13760279,85.73682,8.141585,43.642525,85.72712,8.142636,43.631138,1.27921865E11,102.80549,27000100001010
3337913,65.074585,21.006365,21.899343,65.07054,21.002668,21.897757,1.2795981E11,102.822495,27000000005991
3597721,53.463474,36.831047,36.316822,53.462605,36.83302,36.315277,1.27962096E11,102.81924,27000100000898
13611119,81.73033,82.414566,41.185966,81.729675,82.412964,41.18316,1.28044966E11,102.84484,27000100000571
3835727,79.662025,4.404158,40.645897,79.6639,4.402075,40.645557,1.28067273E11,102.85002,27000100001654
3417644,43.492493,2.2966797,9.100119,43.48932,2.29736,9.099722,1.28166076E11,102.8726,27000100001054
13442683,24.85673,40.642002,97.23163,24.850628,40.63258,97.22159,1.28169845E11,102.876686,27000000006827
13365276,19.81804,44.869114,93.715744,19.80938,44.863354,93.718414,1.28171475E11,102.875305,27000000007231
3724216,61.80708,33.75514,14.238399,61.796497,33.755775,14.234218,1.28171942E11,102.87862,27000100000610
13553627,17.363039,33.64738,21.169418,17.366978,33.645203,21.16913,1.28302514E11,102.913956,27000000007572
13758820,11.241466,84.39954,5.023343,11.242343,84.40039,5.026605,1.28305889E11,102.91124,27000100001282
13021429,74.990524,68.97379,99.52238,74.984695,68.98182,99.54163,1.28326541E11,102.91733,27000000006324
3879624,19.847284,77.136986,46.744728,19.84442,77.138245,46.740005,1.28337879E11,102.91651,27000100001114
13600057,42.312828,8.032209,41.141056,42.30903,8.0342865,41.14159,1.28338731E11,102.92102,27000100000750
13619852,84.62789,23.07243,13.521126,84.62662,23.072369,13.514118,1.28359956E11,102.923325,27000100000984
13435162,88.29129,11.272258,31.335806,88.29768,11.267786,31.340076,1.28373834E11,102.93107,27000000007306
2337178,99.58715,89.98418,42.831573,99.582375,89.97841,42.826656,1.28417939E11,102.9418,27000100001060
3856006,26.241707,97.874504,76.95226,26.242525,97.87501,76.95107,1.28418947E11,102.942856,27000100001204
3707841,89.057335,88.223465,41.272923,89.05595,88.22101,41.264034,1.28424919E11,102.94534,27000100000885
12609334,4.641834,75.13951,30.781197,4.641359,75.14481,30.776945,1.28469008E11,102.95644,27000100000648
13587708,71.761734,25.019564,44.83658,71.76453,25.017723,44.836895,1.28479797E11,102.958786,27000100000508
13575908,54.667194,23.162676,50.537518,54.667816,23.160957,50.533775,1.28486031E11,102.956,27000100000730
3588214,51.31013,95.01087,48.52768,51.308956,95.01327,48.522564,1.28495682E11,102.96708,27000000007565
3677394,22.740095,75.29569,24.06398,22.739042,75.29742,24.057741,1.28532251E11,102.96975,27000100000692
3836808,47.342297,52.841137,48.577553,47.345516,52.847317,48.56649,1.28591782E11,102.985466,27000100001066
3755912,61.240646,95.0913,5.1654468,61.23923,95.096054,5.16578,1.28631611E11,102.99882,27000100000754
3963482,41.834805,29.246113,80.57678,41.83289,29.248323,80.57921,1.28649568E11,103.00301,27000100001933
3684524,86.62567,69.54824,11.34985,86.62554,69.54568,11.3470335,1.28695755E11,103.0126,27000100000394
3866986,83.968,96.500534,29.762432,83.97094,96.50678,29.761284,1.28723935E11,103.02317,27000100001369
13581190,37.84923,2.5787277,25.652256,37.85351,2.5800436,25.642075,1.28735822E11,103.02811,27000100000819
3730183,41.579872,15.927281,54.795578,41.57894,15.924884,54.79482,1.28738345E11,103.02402,27000100001047
3871823,72.06123,93.63071,38.104565,72.05831,93.627754,38.10514,1.28825958E11,103.04983,27000100001402
3877809,69.11806,85.266785,59.603226,69.11938,85.26034,59.6047,1.28836444E11,103.05821,27000100001198
3663145,76.83349,49.49093,58.644245,76.8338,49.49614,58.638126,1.28879215E11,103.06872,27000100000374
3600365,15.118951,26.759888,99.05466,15.119479,26.759853,99.0556,1.28893387E11,103.07165,27000100000001
13486046,70.73193,57.86312,10.49289,70.73371,57.86099,10.489583,1.28907592E11,103.06926,27000100000355
3428006,78.25674,61.599915,67.90207,78.248436,61.592728,67.90078,1.28917963E11,103.07378,27000000005943
3848569,98.88034,3.5742214,6.56764,98.881,3.5743551,6.5685687,1.28924082E11,103.080635,27000100001414
3830067,94.144966,74.62367,66.452385,94.142845,74.62768,66.45636,1.28928375E11,103.08126,27000100001246
7672122,85.40968,48.178623,23.748543,85.40738,48.180073,23.748661,1.2893406E11,103.082466,27000100000269
2121411,46.603592,88.96062,9.896378,46.603397,88.95618,9.897812,1.28967934E11,103.09018,27000100000015
3979111,55.999577,43.144493,84.177025,56.000057,43.143383,84.1761,1.28969597E11,103.08826,27000100001915
13314141,1.533564,42.600803,98.8025,1.5422549,42.604404,98.79385,1.28976634E11,103.08936,27000000006441
